Code vehicule,Code chauffeur,Date (GMT),Latitude,Longitude,Vitesse,I/O,Valide
3536,01926,2022-05-25 10:48:08,25.54289,-103.31781,0,04,1,
3536,01926,2022-05-25 10:48:33,25.54289,-103.31781,0,04,1,
3536,01926,2022-05-25 10:48:59,25.54288,-103.31781,0,00,1,
3536,01926,2022-05-25 10:49:29,25.54288,-103.3178,0,00,1,
3536,01926,2022-05-25 10:49:59,25.54288,-103.3178,0,00,1,
3536,01927,2022-05-25 10:51:07,25.5429,-103.31781,0,04,1,
3536,01927,2022-05-25 10:51:33,25.54288,-103.31782,0,04,1,
3536,01927,2022-05-25 10:52:03,25.54287,-103.31782,0,04,1,
3536,01927,2022-05-25 10:52:34,25.54287,-103.31782,0,04,1,
3536,01927,2022-05-25 10:53:05,25.54287,-103.31782,0,04,1,
3536,01927,2022-05-25 10:53:35,25.54287,-103.31782,0,04,1,
3536,01927,2022-05-25 10:54:05,25.54287,-103.31782,0,04,1,
3536,01927,2022-05-25 10:54:36,25.54287,-103.31782,0,04,1,
3536,01927,2022-05-25 10:55:06,25.54287,-103.31782,0,04,1,
3536,01927,2022-05-25 10:55:32,25.54288,-103.31781,0,04,1,
3536,01927,2022-05-25 10:56:02,25.54288,-103.3178,0,04,1,
3536,01927,2022-05-25 10:56:32,25.54289,-103.3178,0,04,1,
3536,01927,2022-05-25 10:57:02,25.54289,-103.31779,0,04,1,
3536,01927,2022-05-25 10:57:33,25.54289,-103.31779,0,04,1,
3536,01927,2022-05-25 10:58:03,25.54289,-103.31779,0,04,1,
3536,01927,2022-05-25 10:58:34,25.54289,-103.31778,0,04,1,
3536,01927,2022-05-25 10:59:04,25.5429,-103.31778,0,04,1,
3536,01927,2022-05-25 10:59:34,25.5429,-103.31778,0,04,1,
3536,01927,2022-05-25 11:00:05,25.5429,-103.31778,0,04,1,
3536,01927,2022-05-25 11:00:30,25.5429,-103.31778,0,04,1,
3536,01927,2022-05-25 11:01:00,25.5429,-103.31778,0,04,1,
3536,01927,2022-05-25 11:01:31,25.5429,-103.31779,0,04,1,
3536,01927,2022-05-25 11:02:01,25.5429,-103.31779,0,04,1,
3536,01927,2022-05-25 11:02:31,25.54291,-103.31779,0,04,1,
3536,01927,2022-05-25 11:03:02,25.54291,-103.31778,0,04,1,
3536,01927,2022-05-25 11:03:32,25.5429,-103.31778,0,04,1,
3536,01927,2022-05-25 11:04:02,25.5429,-103.31778,0,04,1,
3536,01927,2022-05-25 11:04:32,25.54291,-103.31778,0,04,1,
3536,01927,2022-05-25 11:05:03,25.54291,-103.31779,0,04,1,
3536,01927,2022-05-25 11:05:33,25.54291,-103.31779,0,04,1,
3536,01927,2022-05-25 11:06:03,25.54291,-103.31779,0,04,1,
3536,01927,2022-05-25 11:06:29,25.54291,-103.31778,0,04,1,
3536,01927,2022-05-25 11:06:59,25.54292,-103.31778,0,04,1,
3536,01927,2022-05-25 11:07:29,25.54292,-103.31778,0,04,1,
3536,01927,2022-05-25 11:08:00,25.54291,-103.31778,0,04,1,
3536,01927,2022-05-25 11:08:30,25.54291,-103.31778,0,04,1,
3536,01927,2022-05-25 11:09:00,25.54291,-103.31778,0,04,1,
3536,01927,2022-05-25 11:09:31,25.54291,-103.31778,0,04,1,
3536,01927,2022-05-25 11:10:01,25.54291,-103.31778,0,04,1,
3536,01927,2022-05-25 11:10:31,25.54291,-103.31778,0,04,1,
3536,01927,2022-05-25 11:11:01,25.54291,-103.31778,0,04,1,
3536,01927,2022-05-25 11:11:32,25.54291,-103.31778,0,04,1,
3536,01927,2022-05-25 11:11:57,25.54291,-103.31778,0,04,1,
3536,01927,2022-05-25 11:12:27,25.54291,-103.31778,0,04,1,
3536,01927,2022-05-25 11:12:58,25.5429,-103.31779,0,04,1,
