Code vehicule,Code chauffeur,Date (GMT),Latitude,Longitude,Vitesse,I/O,Valide
4653,01364,2022-05-25 10:52:17,25.50615,-103.40164,63,00,1,
4653,01364,2022-05-25 10:52:47,25.50755,-103.3999,0,00,1,
4653,01364,2022-05-25 10:53:17,25.5075,-103.39993,0,00,1,
4653,01364,2022-05-25 10:53:48,25.50997,-103.39734,71,00,1,
4653,01364,2022-05-25 10:54:18,25.51309,-103.394,10,00,1,
4653,01364,2022-05-25 10:54:48,25.51306,-103.39442,0,00,1,
4653,01364,2022-05-25 10:55:19,25.5131,-103.39446,0,00,1,
4653,01364,2022-05-25 10:55:49,25.51305,-103.39447,0,00,1,
4653,01364,2022-05-25 10:56:19,25.513,-103.39448,0,00,1,
4653,01364,2022-05-25 10:56:45,25.513,-103.39448,0,00,1,
4653,01364,2022-05-25 10:57:15,25.51303,-103.39447,0,00,1,
4653,01364,2022-05-25 10:57:45,25.51301,-103.39449,0,00,1,
4653,01364,2022-05-25 10:58:16,25.51303,-103.39449,0,00,1,
4653,01364,2022-05-25 10:58:46,25.51306,-103.39446,0,00,1,
4653,01364,2022-05-25 10:59:16,25.51306,-103.39446,0,00,1,
4653,01364,2022-05-25 10:59:47,25.51306,-103.39445,0,00,1,
4653,01364,2022-05-25 11:00:17,25.51307,-103.39444,0,00,1,
4653,01364,2022-05-25 11:00:47,25.51304,-103.39445,0,00,1,
4653,01364,2022-05-25 11:01:18,25.51298,-103.39453,0,00,1,
4653,01365,2022-05-25 11:02:46,0,0,0,00,0,
4653,01365,2022-05-25 11:03:06,25.51055,-103.38882,1,00,1,
4653,01365,2022-05-25 11:03:32,25.508,-103.39974,4,00,1,
4653,01365,2022-05-25 11:04:02,25.50567,-103.40246,62,00,1,
4653,01365,2022-05-25 11:04:33,25.50246,-103.40584,55,00,1,
4653,01365,2022-05-25 11:05:03,25.49911,-103.4087,69,00,1,
4653,01365,2022-05-25 11:05:34,25.49611,-103.41038,22,00,1,
4653,01365,2022-05-25 11:06:04,25.49415,-103.40781,53,00,1,
4653,01365,2022-05-25 11:06:34,25.49199,-103.40508,6,00,1,
4653,01365,2022-05-25 11:07:05,25.49201,-103.4051,0,00,1,
4653,01366,2022-05-25 11:08:31,25.49201,-103.40504,0,04,1,
4653,01366,2022-05-25 11:08:56,25.49206,-103.40506,0,04,1,
4653,01366,2022-05-25 11:09:26,25.49192,-103.40428,6,04,1,
4653,01366,2022-05-25 11:09:57,25.49295,-103.40324,25,04,1,
4653,01366,2022-05-25 11:10:27,25.49351,-103.40253,0,04,1,
4653,01366,2022-05-25 11:10:57,25.49448,-103.40341,43,04,1,
4653,01366,2022-05-25 11:11:28,25.49606,-103.4052,37,04,1,
4653,01366,2022-05-25 11:11:58,25.49707,-103.40639,17,04,1,
4653,01366,2022-05-25 11:12:28,25.49609,-103.40888,38,04,1,
4653,01366,2022-05-25 11:12:58,25.49594,-103.40978,32,04,1,
4653,01366,2022-05-25 11:13:29,25.4966,-103.41032,0,04,1,
4653,01366,2022-05-25 11:13:59,25.49661,-103.4103,0,04,1,
4653,01366,2022-05-25 11:14:24,25.4979,-103.40947,47,04,1,
4653,01366,2022-05-25 11:14:55,25.50138,-103.4065,61,04,1,
4653,01366,2022-05-25 11:15:25,25.50223,-103.40574,0,04,1,
4653,01366,2022-05-25 11:15:55,25.50445,-103.40371,62,04,1,
4653,01366,2022-05-25 11:16:22,25.50586,-103.40199,12,04,1,
4653,01366,2022-05-25 11:16:52,25.50753,-103.39995,0,04,1,
4653,01366,2022-05-25 11:17:23,25.50753,-103.39996,0,04,1,
4653,01366,2022-05-25 11:17:53,25.50846,-103.39891,1,04,1,
4653,01366,2022-05-25 11:18:23,25.51064,-103.39664,44,04,1,
4653,01366,2022-05-25 11:18:53,25.51176,-103.39543,45,04,1,
4653,01366,2022-05-25 11:19:19,25.51271,-103.39442,0,04,1,
4653,01366,2022-05-25 11:19:49,25.5127,-103.39443,0,04,1,
4653,01366,2022-05-25 11:20:19,25.51269,-103.39443,0,04,1,
4653,01366,2022-05-25 11:20:50,25.5127,-103.39441,9,04,1,
4653,01366,2022-05-25 11:21:20,25.51454,-103.39402,12,04,1,
4653,01366,2022-05-25 11:21:50,25.51686,-103.39401,22,04,1,
4653,01366,2022-05-25 11:22:21,25.51743,-103.394,0,04,1,
4653,01366,2022-05-25 11:22:51,25.51772,-103.394,28,04,1,
4653,01366,2022-05-25 11:23:22,25.52067,-103.39398,40,04,1,
4653,01366,2022-05-25 11:23:52,25.52251,-103.39396,25,04,1,
4653,01366,2022-05-25 11:24:22,25.52482,-103.39394,15,04,1,
4653,01366,2022-05-25 11:24:47,25.52548,-103.39394,5,04,1,
4653,01366,2022-05-25 11:25:18,25.52667,-103.39393,26,04,1,
4653,01366,2022-05-25 11:25:48,25.52801,-103.39392,45,04,1,
4653,01366,2022-05-25 11:26:18,25.53018,-103.39391,44,04,1,
4653,01366,2022-05-25 11:26:49,25.53289,-103.39386,44,04,1,
4653,01366,2022-05-25 11:27:19,25.53407,-103.3938,0,04,1,
4653,01366,2022-05-25 11:27:49,25.53492,-103.39383,0,04,1,
4653,01366,2022-05-25 11:28:20,25.53495,-103.39382,0,04,1,
4653,01366,2022-05-25 11:28:50,25.53528,-103.39393,22,04,1,
4653,01366,2022-05-25 11:29:21,25.53537,-103.39458,22,04,1,
4653,01366,2022-05-25 11:29:51,25.53537,-103.39752,46,04,1,
4653,01366,2022-05-25 11:30:16,25.53536,-103.40099,51,04,1,
4653,01366,2022-05-25 11:30:47,25.5354,-103.40373,18,04,1,
4653,01366,2022-05-25 11:31:17,25.53548,-103.40463,0,04,1,
4653,01366,2022-05-25 11:31:47,25.53548,-103.40462,0,04,1,
4653,01366,2022-05-25 11:32:12,25.53564,-103.4065,30,04,1,
4653,01366,2022-05-25 11:32:38,25.5356,-103.40777,32,04,1,
4653,01366,2022-05-25 11:33:08,25.53561,-103.41125,40,04,1,
4653,01366,2022-05-25 11:33:38,25.53563,-103.41369,0,04,1,
4653,01366,2022-05-25 11:34:09,25.53563,-103.41466,26,04,1,
4653,01366,2022-05-25 11:34:39,25.53563,-103.41618,17,04,1,
4653,01366,2022-05-25 11:35:09,25.53564,-103.41747,0,04,1,
4653,01366,2022-05-25 11:35:40,25.53567,-103.41935,30,04,1,
4653,01366,2022-05-25 11:36:10,25.53567,-103.42119,38,04,1,
4653,01366,2022-05-25 11:36:40,25.53569,-103.4223,0,04,1,
4653,01366,2022-05-25 11:37:11,25.53569,-103.42334,42,04,1,
4653,01366,2022-05-25 11:37:40,25.5357,-103.42754,47,04,1,
4653,01366,2022-05-25 11:38:06,25.53572,-103.42871,0,04,1,
4653,01366,2022-05-25 11:38:37,25.5357,-103.42869,0,04,1,
4653,01366,2022-05-25 11:39:07,25.53575,-103.4313,52,04,1,
4653,01366,2022-05-25 11:39:37,25.53585,-103.43385,2,04,1,
4653,01366,2022-05-25 11:40:07,25.53578,-103.43681,44,04,1,
4653,01366,2022-05-25 11:40:38,25.53579,-103.43955,2,04,1,
4653,01366,2022-05-25 11:41:08,25.53582,-103.44226,25,04,1,
4653,01366,2022-05-25 11:41:38,25.53584,-103.44404,42,04,1,
4653,01366,2022-05-25 11:42:09,25.53586,-103.44531,10,04,1,
4653,01366,2022-05-25 11:42:39,25.53588,-103.44829,20,04,1,
4653,01366,2022-05-25 11:43:09,25.53585,-103.44838,0,04,1,
4653,01366,2022-05-25 11:43:35,25.53583,-103.44838,0,04,1,
4653,01366,2022-05-25 11:44:05,25.53583,-103.4484,8,04,1,
4653,01366,2022-05-25 11:44:35,25.5359,-103.45155,46,04,1,
4653,01366,2022-05-25 11:45:06,25.53588,-103.45564,50,04,1,
4653,01366,2022-05-25 11:45:36,25.53592,-103.45936,37,04,1,
4653,01366,2022-05-25 11:46:06,25.53595,-103.45991,0,04,1,
4653,01366,2022-05-25 11:46:37,25.53591,-103.45989,0,04,1,
4653,01366,2022-05-25 11:47:07,25.53582,-103.46096,34,04,1,
4653,01366,2022-05-25 11:47:37,25.53518,-103.46396,1,04,1,
4653,01366,2022-05-25 11:48:07,25.53545,-103.46523,32,04,1,
4653,01366,2022-05-25 11:48:38,25.53811,-103.46588,37,04,1,
4653,01366,2022-05-25 11:49:03,25.54029,-103.4665,31,04,1,
4653,01366,2022-05-25 11:49:33,25.54103,-103.46673,11,04,1,
4653,01366,2022-05-25 11:50:04,25.54086,-103.4678,12,04,1,
4653,01366,2022-05-25 11:50:34,25.54032,-103.4677,0,04,1,
4653,01366,2022-05-25 11:51:04,25.5403,-103.46771,0,04,1,
4653,01366,2022-05-25 11:51:35,25.54029,-103.46775,0,04,1,
4653,01366,2022-05-25 11:52:05,25.54029,-103.46774,0,04,1,
4653,01366,2022-05-25 11:52:36,25.5403,-103.46772,0,04,1,
4653,01366,2022-05-25 11:53:06,25.54031,-103.46769,0,04,1,
4653,01366,2022-05-25 11:53:37,25.54032,-103.46769,0,04,1,
4653,01366,2022-05-25 11:54:02,25.5403,-103.46768,0,04,1,
4653,01366,2022-05-25 11:55:39,25.5404,-103.4677,0,04,1,
4653,01366,2022-05-25 11:56:04,25.54004,-103.46758,0,04,1,
4653,01366,2022-05-25 11:56:34,25.5401,-103.46753,0,04,1,
4653,01366,2022-05-25 11:57:05,25.54008,-103.46756,0,04,1,
4653,01366,2022-05-25 11:57:35,25.54007,-103.46759,0,04,1,
4653,01366,2022-05-25 11:58:06,25.54004,-103.46756,0,04,1,
4653,01366,2022-05-25 11:58:36,25.54009,-103.46763,0,04,1,
4653,01366,2022-05-25 11:59:06,25.53977,-103.4675,27,04,1,
4653,01366,2022-05-25 11:59:37,25.53698,-103.4668,1,04,1,
4653,01366,2022-05-25 12:00:07,25.53629,-103.46659,0,04,1,
4653,01366,2022-05-25 12:00:37,25.53629,-103.4666,0,04,1,
4653,01366,2022-05-25 12:01:03,25.53551,-103.46633,39,04,1,
4653,01366,2022-05-25 12:01:33,25.53513,-103.46613,0,04,1,
4653,01366,2022-05-25 12:02:03,25.5348,-103.46577,0,04,1,
4653,01366,2022-05-25 12:02:34,25.53515,-103.46308,62,04,1,
4653,01366,2022-05-25 12:03:04,25.53569,-103.46057,25,04,1,
4653,01366,2022-05-25 12:03:34,25.53573,-103.458,39,04,1,
4653,01366,2022-05-25 12:04:05,25.53572,-103.45693,18,04,1,
4653,01366,2022-05-25 12:04:35,25.5357,-103.45293,22,04,1,
4653,01366,2022-05-25 12:05:05,25.53568,-103.45099,56,04,1,
4653,01366,2022-05-25 12:05:36,25.53566,-103.44907,0,04,1,
4653,01366,2022-05-25 12:06:02,25.53567,-103.44908,0,04,1,
4653,01366,2022-05-25 12:06:27,25.53565,-103.44747,36,04,1,
4653,01366,2022-05-25 12:06:58,25.53564,-103.44595,34,04,1,
4653,01366,2022-05-25 12:07:28,25.53564,-103.44454,47,04,1,
4653,01366,2022-05-25 12:07:58,25.53562,-103.44253,0,04,1,
4653,01366,2022-05-25 12:08:29,25.53562,-103.44247,6,04,1,
4653,01366,2022-05-25 12:08:59,25.53562,-103.4387,64,04,1,
4653,01366,2022-05-25 12:09:29,25.53559,-103.43631,0,04,1,
4653,01366,2022-05-25 12:10:00,25.53554,-103.43635,0,04,1,
4653,01366,2022-05-25 12:10:30,25.53555,-103.43638,0,04,1,
4653,01366,2022-05-25 12:11:01,25.53555,-103.43638,0,04,1,
4653,01366,2022-05-25 12:11:26,25.53557,-103.43634,0,04,1,
4653,01366,2022-05-25 12:11:56,25.53554,-103.43581,29,04,1,
4653,01366,2022-05-25 12:12:27,25.53553,-103.43365,1,04,1,
4653,01366,2022-05-25 12:12:57,25.53556,-103.42994,48,04,1,
4653,01366,2022-05-25 12:13:27,25.53555,-103.42929,0,04,1,
4653,01366,2022-05-25 12:13:58,25.53556,-103.42869,36,04,1,
4653,01366,2022-05-25 12:14:28,25.53555,-103.42369,64,04,1,
4653,01366,2022-05-25 12:14:59,25.53553,-103.42208,0,04,1,
4653,01366,2022-05-25 12:15:29,25.53552,-103.42061,24,04,1,
4653,01366,2022-05-25 12:15:59,25.53549,-103.42036,7,04,1,
4653,01366,2022-05-25 12:16:25,25.53547,-103.41908,24,04,1,
4653,01366,2022-05-25 12:16:55,25.53547,-103.41716,43,04,1,
4653,01366,2022-05-25 12:17:25,25.53547,-103.41572,0,04,1,
4653,01366,2022-05-25 12:17:56,25.53547,-103.4155,18,04,1,
4653,01366,2022-05-25 12:18:26,25.53546,-103.41249,45,04,1,
4653,01366,2022-05-25 12:18:56,25.53529,-103.40808,61,04,1,
4653,01366,2022-05-25 12:19:27,25.53528,-103.40679,0,04,1,
4653,01366,2022-05-25 12:19:57,25.53528,-103.40678,0,04,1,
4653,01366,2022-05-25 12:20:28,25.5353,-103.40536,48,04,1,
4653,01366,2022-05-25 12:20:58,25.53513,-103.4015,58,04,1,
4653,01366,2022-05-25 12:21:23,25.53508,-103.39892,14,04,1,
4653,01366,2022-05-25 12:21:54,25.53485,-103.39609,15,04,1,
4653,01366,2022-05-25 12:22:24,25.53476,-103.39614,0,04,1,
4653,01366,2022-05-25 12:22:54,25.53475,-103.39614,0,04,1,
4653,01366,2022-05-25 12:23:25,25.53476,-103.39615,0,04,1,
4653,01366,2022-05-25 12:23:55,25.53476,-103.39615,0,04,1,
4653,01366,2022-05-25 12:24:25,25.53474,-103.39614,0,04,1,
4653,01366,2022-05-25 12:24:56,25.53475,-103.39614,0,04,1,
4653,01366,2022-05-25 12:25:26,25.53473,-103.39614,2,04,1,
4653,01366,2022-05-25 12:25:56,25.53256,-103.39613,45,04,1,
4653,01366,2022-05-25 12:26:22,25.52984,-103.39616,21,04,1,
4653,01366,2022-05-25 12:26:52,25.5274,-103.39618,14,04,1,
4653,01366,2022-05-25 12:27:22,25.52739,-103.39617,0,04,1,
4653,01366,2022-05-25 12:27:53,25.52538,-103.39617,8,04,1,
4653,01366,2022-05-25 12:28:23,25.52313,-103.3962,29,04,1,
4653,01366,2022-05-25 12:28:53,25.52106,-103.39622,0,04,1,
4653,01366,2022-05-25 12:29:24,25.51817,-103.3962,34,04,1,
4653,01366,2022-05-25 12:29:54,25.51755,-103.39524,38,04,1,
4653,01366,2022-05-25 12:30:24,25.51755,-103.39316,50,04,1,
4653,01366,2022-05-25 12:30:55,25.51745,-103.38967,15,04,1,
4653,01366,2022-05-25 12:31:25,25.51514,-103.39217,48,04,1,
4653,01366,2022-05-25 12:31:50,25.51305,-103.39443,20,04,1,
4653,01366,2022-05-25 12:32:21,25.51301,-103.39449,0,04,1,
4653,01366,2022-05-25 12:32:51,25.51295,-103.39447,2,04,1,
4653,01366,2022-05-25 12:33:21,25.51279,-103.39454,16,04,1,
4653,01366,2022-05-25 12:33:52,25.51117,-103.39287,31,04,1,
4653,01366,2022-05-25 12:34:22,25.51014,-103.39125,0,04,1,
4653,01366,2022-05-25 12:34:52,25.50935,-103.39002,36,04,1,
4653,01366,2022-05-25 12:35:23,25.50831,-103.38841,14,04,1,
4653,01366,2022-05-25 12:35:53,25.50745,-103.38706,34,04,1,
4653,01366,2022-05-25 12:36:23,25.50652,-103.38559,0,04,1,
4653,01366,2022-05-25 12:36:49,25.50665,-103.38497,32,04,1,
4653,01366,2022-05-25 12:37:19,25.50903,-103.38317,36,04,1,
4653,01366,2022-05-25 12:37:49,25.50835,-103.38152,25,04,1,
4653,01366,2022-05-25 12:38:20,25.50741,-103.38008,24,04,1,
4653,01366,2022-05-25 12:38:50,25.50596,-103.38094,14,04,1,
4653,01366,2022-05-25 12:39:21,25.50453,-103.38207,0,04,1,
4653,01366,2022-05-25 12:39:51,25.5038,-103.38084,31,04,1,
4653,01366,2022-05-25 12:40:22,25.50247,-103.38134,28,04,1,
4653,01366,2022-05-25 12:40:52,25.50093,-103.3826,13,04,1,
4653,01366,2022-05-25 12:41:22,25.50162,-103.38366,36,04,1,
4653,01366,2022-05-25 12:41:48,25.50262,-103.38521,0,04,1,
4653,01366,2022-05-25 12:42:18,25.50213,-103.38621,29,04,1,
4653,01366,2022-05-25 12:42:48,25.5011,-103.3868,19,04,1,
4653,01366,2022-05-25 12:43:19,25.50062,-103.38598,0,04,1,
4653,01366,2022-05-25 12:43:49,25.50062,-103.38598,0,04,1,
4653,01366,2022-05-25 12:44:20,25.50031,-103.38542,29,04,1,
4653,01366,2022-05-25 12:44:50,25.49902,-103.38397,13,04,1,
4653,01366,2022-05-25 12:45:20,25.49791,-103.3823,46,04,1,
4653,01366,2022-05-25 12:45:50,25.49672,-103.38026,0,04,1,
4653,01366,2022-05-25 12:45:50,25.49672,-103.38026,0,00,1,
4653,01366,2022-05-25 12:46:21,25.49671,-103.38027,0,00,1,
4653,01366,2022-05-25 12:46:51,25.4967,-103.38028,0,00,1,
4653,01366,2022-05-25 12:47:22,25.4967,-103.38028,0,00,1,
4653,01366,2022-05-25 12:47:47,25.49669,-103.38027,0,00,1,
4653,01366,2022-05-25 12:48:17,25.49669,-103.38028,0,00,1,
4653,01366,2022-05-25 12:48:48,25.4967,-103.38032,0,00,1,
4653,01366,2022-05-25 12:49:18,25.49672,-103.38029,0,00,1,
4653,01366,2022-05-25 12:49:49,25.49673,-103.38026,0,00,1,
4653,01366,2022-05-25 12:50:19,25.49673,-103.38023,0,00,1,
4653,01366,2022-05-25 12:50:49,25.49673,-103.38022,0,00,1,
4653,01366,2022-05-25 12:51:20,25.49673,-103.38021,0,00,1,
4653,01366,2022-05-25 12:51:50,25.49673,-103.38022,0,00,1,
4653,01366,2022-05-25 12:52:20,25.49673,-103.38022,0,00,1,
4653,01366,2022-05-25 12:52:46,25.49673,-103.38023,0,00,1,
4653,01366,2022-05-25 12:53:16,25.49674,-103.38023,0,00,1,
4653,01366,2022-05-25 12:53:47,25.49674,-103.38024,0,00,1,
4653,01366,2022-05-25 12:54:17,25.49674,-103.38025,0,00,1,
4653,01366,2022-05-25 12:54:47,25.49674,-103.38025,0,00,1,
4653,01366,2022-05-25 12:55:18,25.49672,-103.38025,0,00,1,
4653,01366,2022-05-25 12:55:48,25.49673,-103.38026,0,00,1,
4653,01366,2022-05-25 12:56:18,25.49674,-103.38026,0,00,1,
4653,01366,2022-05-25 12:56:49,25.49673,-103.38027,0,00,1,
4653,01366,2022-05-25 12:57:19,25.49673,-103.38027,0,00,1,
4653,01367,2022-05-25 13:17:56,25.49667,-103.37989,0,04,1,
4653,01367,2022-05-25 13:18:21,25.49671,-103.37992,0,04,1,
4653,01367,2022-05-25 13:18:52,25.49686,-103.3802,28,04,1,
4653,01367,2022-05-25 13:19:22,25.49808,-103.38227,0,04,1,
4653,01367,2022-05-25 13:19:53,25.49893,-103.38376,17,04,1,
4653,01367,2022-05-25 13:20:23,25.50039,-103.38645,69,04,1,
4653,01367,2022-05-25 13:20:54,25.50191,-103.38906,30,04,1,
4653,01367,2022-05-25 13:21:20,25.50295,-103.39124,43,04,1,
4653,01367,2022-05-25 13:21:51,25.50464,-103.39051,53,04,1,
4653,01367,2022-05-25 13:22:21,25.50503,-103.38901,43,04,1,
4653,01367,2022-05-25 13:22:52,25.50409,-103.38756,33,04,1,
4653,01367,2022-05-25 13:23:17,25.50367,-103.38695,0,04,1,
4653,01367,2022-05-25 13:23:48,25.5029,-103.3857,12,04,1,
4653,01367,2022-05-25 13:24:18,25.5018,-103.384,32,04,1,
4653,01367,2022-05-25 13:24:49,25.50095,-103.38268,14,04,1,
4653,01367,2022-05-25 13:25:19,25.50231,-103.38136,10,04,1,
4653,01367,2022-05-25 13:25:50,25.50274,-103.38103,33,04,1,
4653,01367,2022-05-25 13:26:20,25.50436,-103.38193,28,04,1,
4653,01367,2022-05-25 13:26:51,25.50572,-103.38114,27,04,1,
4653,01367,2022-05-25 13:27:21,25.5072,-103.37998,24,04,1,
4653,01367,2022-05-25 13:27:52,25.50829,-103.3814,49,04,1,
4653,01367,2022-05-25 13:28:22,25.50927,-103.38291,0,04,1,
4653,01367,2022-05-25 13:28:47,25.50874,-103.38366,43,04,1,
4653,01367,2022-05-25 13:29:18,25.50662,-103.38531,0,04,1,
4653,01367,2022-05-25 13:29:49,25.50762,-103.38697,6,04,1,
4653,01367,2022-05-25 13:30:19,25.50858,-103.3885,49,04,1,
4653,01367,2022-05-25 13:30:50,25.50991,-103.39061,20,04,1,
4653,01367,2022-05-25 13:31:20,25.51126,-103.39273,40,04,1,
4653,01367,2022-05-25 13:31:51,25.51267,-103.39453,0,04,1,
4653,01367,2022-05-25 13:32:21,25.51266,-103.3945,6,04,1,
4653,01367,2022-05-25 13:32:51,25.51314,-103.39409,18,04,1,
4653,01367,2022-05-25 13:33:22,25.5163,-103.39402,36,04,1,
4653,01367,2022-05-25 13:33:47,25.51729,-103.39401,0,04,1,
4653,01367,2022-05-25 13:34:18,25.51794,-103.39399,33,04,1,
4653,01367,2022-05-25 13:34:49,25.52076,-103.39397,37,04,1,
4653,01367,2022-05-25 13:35:19,25.5223,-103.39396,0,04,1,
4653,01367,2022-05-25 13:35:50,25.52362,-103.39396,43,04,1,
4653,01367,2022-05-25 13:36:20,25.52551,-103.39394,36,04,1,
4653,01367,2022-05-25 13:36:51,25.52668,-103.39393,0,04,1,
4653,01367,2022-05-25 13:37:21,25.52771,-103.39393,0,04,1,
4653,01367,2022-05-25 13:37:52,25.52909,-103.39392,9,04,1,
4653,01367,2022-05-25 13:38:22,25.53035,-103.39392,46,04,1,
4653,01367,2022-05-25 13:38:48,25.53254,-103.39388,44,04,1,
4653,01367,2022-05-25 13:39:18,25.53422,-103.39382,0,04,1,
4653,01367,2022-05-25 13:39:49,25.53451,-103.39386,17,04,1,
4653,01367,2022-05-25 13:40:19,25.53481,-103.39387,0,04,1,
4653,01367,2022-05-25 13:40:50,25.53534,-103.39476,38,04,1,
4653,01367,2022-05-25 13:41:20,25.53538,-103.39553,4,04,1,
4653,01367,2022-05-25 13:41:51,25.53536,-103.39818,52,04,1,
4653,01367,2022-05-25 13:42:21,25.53536,-103.40004,28,04,1,
4653,01367,2022-05-25 13:42:52,25.53537,-103.40242,31,04,1,
4653,01367,2022-05-25 13:43:22,25.53536,-103.40339,0,04,1,
4653,01367,2022-05-25 13:43:48,25.53537,-103.40354,7,04,1,
4653,01367,2022-05-25 13:44:18,25.53561,-103.40617,37,04,1,
4653,01367,2022-05-25 13:44:49,25.53558,-103.40766,4,04,1,
4653,01367,2022-05-25 13:45:19,25.5356,-103.41054,32,04,1,
4653,01367,2022-05-25 13:45:50,25.53562,-103.41319,21,04,1,
4653,01367,2022-05-25 13:46:20,25.53562,-103.41388,0,04,1,
4653,01367,2022-05-25 13:46:50,25.53562,-103.41388,0,04,1,
4653,01367,2022-05-25 13:47:21,25.53563,-103.41469,5,04,1,
4653,01367,2022-05-25 13:47:52,25.53565,-103.41678,45,04,1,
4653,01367,2022-05-25 13:48:22,25.53566,-103.41802,0,04,1,
4653,01367,2022-05-25 13:48:53,25.53567,-103.41959,31,04,1,
4653,01367,2022-05-25 13:49:18,25.53568,-103.42105,38,04,1,
4653,01367,2022-05-25 13:49:49,25.53567,-103.42228,0,04,1,
4653,01367,2022-05-25 13:50:19,25.53567,-103.423,38,04,1,
4653,01367,2022-05-25 13:50:50,25.53571,-103.42706,53,04,1,
4653,01367,2022-05-25 13:51:20,25.53574,-103.42873,0,04,1,
4653,01367,2022-05-25 13:51:51,25.53575,-103.4287,0,04,1,
4653,01367,2022-05-25 13:52:21,25.53573,-103.43098,17,04,1,
4653,01367,2022-05-25 13:52:52,25.53575,-103.43252,47,04,1,
4653,01367,2022-05-25 13:53:22,25.53574,-103.43387,12,04,1,
4653,01367,2022-05-25 13:53:53,25.53574,-103.43395,0,04,1,
4653,01367,2022-05-25 13:54:18,25.53577,-103.43393,0,04,1,
4653,01367,2022-05-25 13:54:49,25.53577,-103.43418,6,04,1,
4653,01367,2022-05-25 13:55:19,25.53577,-103.43615,0,04,1,
4653,01367,2022-05-25 13:55:50,25.53575,-103.43932,57,04,1,
4653,01367,2022-05-25 13:56:20,25.5358,-103.44126,18,04,1,
4653,01367,2022-05-25 13:56:50,25.53581,-103.44294,21,04,1,
4653,01367,2022-05-25 13:57:21,25.53582,-103.44562,0,04,1,
4653,01367,2022-05-25 13:57:51,25.53579,-103.44625,15,04,1,
4653,01367,2022-05-25 13:58:22,25.53578,-103.44687,1,04,1,
4653,01367,2022-05-25 13:58:52,25.53578,-103.44794,0,04,1,
4653,01367,2022-05-25 13:59:18,25.53578,-103.44796,0,04,1,
4653,01367,2022-05-25 13:59:48,25.53578,-103.44795,0,04,1,
4653,01367,2022-05-25 14:00:19,25.53578,-103.44817,9,04,1,
4653,01367,2022-05-25 14:00:49,25.53586,-103.45084,7,04,1,
4653,01367,2022-05-25 14:01:20,25.53586,-103.45291,0,04,1,
