Code vehicule,Code chauffeur,Date (GMT),Latitude,Longitude,Vitesse,I/O,Valide
5123,04988,2022-05-25 10:10:32,25.49262,-103.40828,0,04,1,
5123,04988,2022-05-25 10:10:57,25.49262,-103.40829,0,04,1,
5123,04988,2022-05-25 10:11:27,25.49262,-103.40829,0,04,1,
5123,04988,2022-05-25 10:11:58,25.4926,-103.40831,0,04,1,
5123,04988,2022-05-25 10:12:28,25.4926,-103.40832,0,04,1,
5123,04988,2022-05-25 10:12:59,25.49261,-103.40831,0,04,1,
5123,04988,2022-05-25 10:13:29,25.49261,-103.4083,0,04,1,
5123,04988,2022-05-25 10:13:55,25.4926,-103.40829,1,04,1,
5123,04988,2022-05-25 10:14:26,25.49283,-103.40842,10,04,1,
5123,04988,2022-05-25 10:14:56,25.49378,-103.40748,14,04,1,
5123,04988,2022-05-25 10:15:26,25.4937,-103.40719,0,04,1,
5123,04988,2022-05-25 10:15:52,25.49369,-103.40718,0,04,1,
5123,04988,2022-05-25 10:15:56,25.49369,-103.40718,0,00,1,
5123,04988,2022-05-25 10:16:27,25.49369,-103.40718,0,00,1,
5123,04988,2022-05-25 10:16:52,25.49369,-103.40718,0,00,1,
5123,04988,2022-05-25 10:17:22,25.49369,-103.40718,0,00,1,
5123,04988,2022-05-25 10:17:53,25.4937,-103.40718,0,00,1,
5123,04988,2022-05-25 10:18:24,25.4937,-103.40718,0,00,1,
5123,04988,2022-05-25 10:18:54,25.49369,-103.40718,0,00,1,
5123,04988,2022-05-25 10:19:25,25.49369,-103.40718,0,00,1,
5123,04988,2022-05-25 10:19:55,25.49368,-103.40718,0,00,1,
5123,04988,2022-05-25 10:20:25,25.49362,-103.40709,6,00,1,
5123,04988,2022-05-25 10:20:55,25.49295,-103.4062,13,00,1,
5123,04988,2022-05-25 10:21:26,25.49228,-103.40534,15,00,1,
5123,04988,2022-05-25 10:21:51,25.49174,-103.40464,16,00,1,
5123,04988,2022-05-25 10:22:21,25.491,-103.40373,7,00,1,
5123,04988,2022-05-25 10:22:52,25.49009,-103.40239,40,00,1,
5123,04988,2022-05-25 10:23:22,25.49073,-103.40023,20,00,1,
5123,04988,2022-05-25 10:23:52,25.49219,-103.39856,11,00,1,
5123,04988,2022-05-25 10:24:22,25.49274,-103.39791,19,00,1,
5123,04988,2022-05-25 10:24:53,25.4939,-103.39584,30,00,1,
5123,04988,2022-05-25 10:25:23,25.49435,-103.393,41,00,1,
5123,04988,2022-05-25 10:25:53,25.49479,-103.39009,30,00,1,
5123,04988,2022-05-25 10:26:24,25.49511,-103.38793,19,00,1,
5123,04988,2022-05-25 10:26:54,25.49553,-103.38523,31,00,1,
5123,04988,2022-05-25 10:27:19,25.4958,-103.38342,22,00,1,
5123,04988,2022-05-25 10:27:50,25.49602,-103.38192,13,00,1,
5123,04988,2022-05-25 10:28:20,25.49616,-103.38097,14,00,1,
5123,04988,2022-05-25 10:28:50,25.49615,-103.38027,0,00,1,
5123,04988,2022-05-25 10:29:21,25.49616,-103.38027,0,00,1,
5123,04988,2022-05-25 10:29:51,25.49616,-103.38027,0,00,1,
5123,04988,2022-05-25 10:30:21,25.49616,-103.38027,0,00,1,
5123,04988,2022-05-25 10:30:51,25.49616,-103.38028,0,00,1,
5123,04988,2022-05-25 10:31:22,25.49616,-103.38028,0,00,1,
5123,04988,2022-05-25 10:31:52,25.49616,-103.38028,0,00,1,
5123,04988,2022-05-25 10:32:23,25.49616,-103.38029,0,00,1,
5123,04988,2022-05-25 10:32:48,25.49615,-103.38029,0,00,1,
5123,04988,2022-05-25 10:33:18,25.49615,-103.38029,0,00,1,
5123,04988,2022-05-25 10:33:48,25.49616,-103.38029,0,00,1,
5123,04988,2022-05-25 10:34:19,25.49616,-103.38029,0,00,1,
5123,04988,2022-05-25 10:34:49,25.49616,-103.38028,0,00,1,
5123,04988,2022-05-25 10:35:19,25.49615,-103.38028,0,00,1,
5123,04988,2022-05-25 10:35:50,25.49614,-103.38029,0,00,1,
5123,04988,2022-05-25 10:36:20,25.49614,-103.38028,0,00,1,
5123,04988,2022-05-25 10:36:50,25.49614,-103.38028,0,00,1,
5123,04988,2022-05-25 10:37:21,25.49614,-103.38028,0,00,1,
5123,04988,2022-05-25 10:37:51,25.49614,-103.38028,0,00,1,
5123,04988,2022-05-25 10:38:19,25.49614,-103.38028,0,00,1,
5123,04988,2022-05-25 10:38:47,25.49614,-103.38028,0,00,1,
5123,04989,2022-05-25 10:59:11,25.4961,-103.3803,0,04,1,
5123,04989,2022-05-25 10:59:11,25.4961,-103.3803,0,05,1,
5123,04989,2022-05-25 10:59:41,25.49609,-103.38012,8,04,1,
5123,04989,2022-05-25 11:00:12,25.4964,-103.37966,11,04,1,
5123,04989,2022-05-25 11:00:37,25.49672,-103.37991,1,04,1,
5123,04989,2022-05-25 11:01:07,25.49757,-103.38136,32,04,1,
5123,04989,2022-05-25 11:01:38,25.49891,-103.38372,32,04,1,
5123,04989,2022-05-25 11:02:08,25.50019,-103.38603,35,04,1,
5123,04989,2022-05-25 11:02:38,25.50158,-103.38853,31,04,1,
5123,04989,2022-05-25 11:03:09,25.5021,-103.38964,28,04,1,
5123,04989,2022-05-25 11:03:39,25.50326,-103.39158,3,04,1,
5123,04989,2022-05-25 11:04:06,25.50448,-103.39061,30,04,1,
5123,04989,2022-05-25 11:04:36,25.50514,-103.38909,32,04,1,
5123,04989,2022-05-25 11:05:06,25.50426,-103.38771,27,04,1,
5123,04989,2022-05-25 11:05:32,25.50375,-103.38696,0,04,1,
5123,04989,2022-05-25 11:06:02,25.50315,-103.38597,22,04,1,
5123,04989,2022-05-25 11:06:32,25.50219,-103.38452,1,04,1,
5123,04989,2022-05-25 11:07:02,25.50158,-103.38356,13,04,1,
5123,04989,2022-05-25 11:07:33,25.50096,-103.3826,1,04,1,
