Code vehicule,Code chauffeur,Date (GMT),Latitude,Longitude,Vitesse,I/O,Valide
6282,02408,2022-05-25 12:55:19,25.5356,-103.41163,0,04,1,
6282,02408,2022-05-25 12:55:49,25.5356,-103.41163,0,04,1,
6282,02408,2022-05-25 12:56:20,25.53561,-103.41298,18,04,1,
6282,02408,2022-05-25 12:56:50,25.53561,-103.41323,0,04,1,
6282,02408,2022-05-25 12:57:21,25.53561,-103.41353,19,04,1,
6282,02408,2022-05-25 12:57:46,25.53562,-103.4154,19,04,1,
6282,02408,2022-05-25 12:58:16,25.53563,-103.41664,39,04,1,
6282,02408,2022-05-25 12:58:47,25.53564,-103.41832,24,04,1,
6282,02408,2022-05-25 12:59:17,25.53564,-103.41973,8,04,1,
6282,02408,2022-05-25 12:59:47,25.53565,-103.4201,0,04,1,
6282,02408,2022-05-25 13:00:18,25.53567,-103.42186,0,04,1,
6282,02408,2022-05-25 13:00:48,25.53567,-103.4239,49,04,1,
6282,02408,2022-05-25 13:01:18,25.53568,-103.42599,44,04,1,
6282,02408,2022-05-25 13:01:49,25.53567,-103.42829,0,04,1,
6282,02408,2022-05-25 13:02:19,25.53568,-103.42952,41,04,1,
6282,02408,2022-05-25 13:02:48,25.53573,-103.43192,15,04,1,
6282,02408,2022-05-25 13:03:15,25.53575,-103.4337,6,04,1,
6282,02408,2022-05-25 13:03:45,25.53574,-103.43382,0,04,1,
6282,02408,2022-05-25 13:04:15,25.53574,-103.43381,0,04,1,
6282,02408,2022-05-25 13:04:46,25.53575,-103.43595,11,04,1,
6282,02408,2022-05-25 13:05:16,25.53578,-103.43743,11,04,1,
6282,02408,2022-05-25 13:05:47,25.53575,-103.44008,41,04,1,
6282,02408,2022-05-25 13:06:17,25.53575,-103.44106,7,04,1,
6282,02408,2022-05-25 13:06:47,25.5358,-103.44324,6,04,1,
6282,02408,2022-05-25 13:07:18,25.53581,-103.44529,29,04,1,
6282,02408,2022-05-25 13:07:48,25.53576,-103.44696,41,04,1,
6282,02408,2022-05-25 13:08:13,25.53576,-103.44812,21,04,1,
6282,02408,2022-05-25 13:08:44,25.53582,-103.45183,52,04,1,
6282,02408,2022-05-25 13:09:14,25.53583,-103.45319,17,04,1,
6282,02408,2022-05-25 13:09:44,25.53586,-103.45579,9,04,1,
6282,02408,2022-05-25 13:10:15,25.53585,-103.45653,18,04,1,
6282,02408,2022-05-25 13:10:45,25.53586,-103.45819,26,04,1,
6282,02408,2022-05-25 13:11:15,25.53587,-103.46045,36,04,1,
6282,02408,2022-05-25 13:11:46,25.53562,-103.46188,0,04,1,
6282,02408,2022-05-25 13:12:16,25.53512,-103.46399,10,04,1,
6282,02408,2022-05-25 13:12:46,25.53562,-103.46524,0,04,1,
6282,02408,2022-05-25 13:13:12,25.53626,-103.4654,0,04,1,
6282,02408,2022-05-25 13:13:42,25.53626,-103.46539,0,04,1,
6282,02408,2022-05-25 13:14:13,25.53626,-103.46539,1,04,1,
6282,02408,2022-05-25 13:14:43,25.53839,-103.466,40,04,1,
6282,02408,2022-05-25 13:15:13,25.5408,-103.46671,21,04,1,
6282,02408,2022-05-25 13:15:44,25.54156,-103.46715,29,04,1,
6282,02408,2022-05-25 13:16:14,25.5401,-103.4676,0,04,1,
6282,02408,2022-05-25 13:16:44,25.54001,-103.46756,12,04,1,
6282,02408,2022-05-25 13:17:14,25.53752,-103.46686,37,04,1,
6282,02408,2022-05-25 13:17:45,25.53629,-103.46653,0,04,1,
6282,02408,2022-05-25 13:18:15,25.5363,-103.46652,0,04,1,
6282,02408,2022-05-25 13:18:40,25.5363,-103.46651,0,04,1,
6282,02408,2022-05-25 13:19:11,25.53506,-103.466,8,04,1,
6282,02408,2022-05-25 13:19:41,25.5348,-103.46569,0,04,1,
6282,02408,2022-05-25 13:20:11,25.53471,-103.46527,30,04,1,
6282,02408,2022-05-25 13:20:42,25.53541,-103.46185,10,04,1,
6282,02408,2022-05-25 13:21:12,25.53566,-103.46092,29,04,1,
6282,02408,2022-05-25 13:21:43,25.53575,-103.45886,0,04,1,
6282,02408,2022-05-25 13:22:13,25.53577,-103.45727,24,04,1,
6282,02408,2022-05-25 13:22:43,25.53575,-103.45467,0,04,1,
6282,02408,2022-05-25 13:23:14,25.53573,-103.45327,24,04,1,
6282,02408,2022-05-25 13:23:39,25.53573,-103.45038,42,04,1,
6282,02408,2022-05-25 13:24:09,25.53572,-103.44928,15,04,1,
6282,02408,2022-05-25 13:24:40,25.53568,-103.44689,12,04,1,
6282,02408,2022-05-25 13:25:10,25.53566,-103.44488,39,04,1,
6282,02408,2022-05-25 13:25:40,25.53568,-103.44259,0,04,1,
6282,02408,2022-05-25 13:26:11,25.53568,-103.44261,0,04,1,
6282,02408,2022-05-25 13:26:41,25.53567,-103.44199,30,04,1,
6282,02408,2022-05-25 13:27:11,25.53564,-103.43856,54,04,1,
6282,02408,2022-05-25 13:27:42,25.5356,-103.43645,6,04,1,
6282,02408,2022-05-25 13:28:12,25.53561,-103.43631,0,04,1,
6282,02408,2022-05-25 13:28:38,25.5356,-103.43631,0,04,1,
6282,02408,2022-05-25 13:29:08,25.5356,-103.43621,1,04,1,
6282,02408,2022-05-25 13:29:38,25.53561,-103.43608,0,04,1,
6282,02408,2022-05-25 13:30:09,25.5356,-103.43609,0,04,1,
6282,02408,2022-05-25 13:30:39,25.5356,-103.43555,31,04,1,
6282,02408,2022-05-25 13:31:09,25.53559,-103.43401,7,04,1,
6282,02408,2022-05-25 13:31:40,25.53559,-103.43089,52,04,1,
6282,02408,2022-05-25 13:32:10,25.53558,-103.4271,50,04,1,
6282,02408,2022-05-25 13:32:40,25.53555,-103.42349,40,04,1,
6282,02408,2022-05-25 13:33:11,25.53552,-103.4219,0,04,1,
6282,02408,2022-05-25 13:33:41,25.53553,-103.4211,24,04,1,
6282,02408,2022-05-25 13:34:06,25.53553,-103.42037,7,04,1,
6282,02408,2022-05-25 13:34:37,25.53552,-103.41885,17,04,1,
6282,02408,2022-05-25 13:35:07,25.5355,-103.41866,0,04,1,
6282,02408,2022-05-25 13:35:37,25.53549,-103.41759,44,04,1,
6282,02408,2022-05-25 13:36:08,25.53547,-103.41468,37,04,1,
6282,02408,2022-05-25 13:36:38,25.53545,-103.41131,30,04,1,
6282,02408,2022-05-25 13:37:08,25.53537,-103.40893,48,04,1,
6282,02408,2022-05-25 13:37:39,25.53531,-103.40628,0,04,1,
6282,02408,2022-05-25 13:38:09,25.53531,-103.40631,0,04,1,
6282,02408,2022-05-25 13:38:39,25.5353,-103.40576,29,04,1,
6282,02408,2022-05-25 13:39:10,25.53514,-103.40162,62,04,1,
6282,02408,2022-05-25 13:39:35,25.5351,-103.39717,58,04,1,
6282,02408,2022-05-25 13:40:05,25.53476,-103.39609,0,04,1,
6282,02408,2022-05-25 13:40:36,25.53476,-103.3961,0,04,1,
6282,02408,2022-05-25 13:41:06,25.53476,-103.39611,0,04,1,
6282,02408,2022-05-25 13:41:36,25.53476,-103.39611,0,04,1,
6282,02408,2022-05-25 13:42:07,25.53476,-103.39611,0,04,1,
6282,02408,2022-05-25 13:42:37,25.53476,-103.39611,0,04,1,
6282,02408,2022-05-25 13:43:07,25.53476,-103.39611,0,04,1,
6282,02408,2022-05-25 13:43:38,25.53475,-103.39611,0,04,1,
6282,02408,2022-05-25 13:44:08,25.53476,-103.39612,0,04,1,
6282,02408,2022-05-25 13:44:33,25.53413,-103.39611,33,04,1,
6282,02408,2022-05-25 13:45:04,25.53133,-103.39609,50,04,1,
6282,02408,2022-05-25 13:45:34,25.52903,-103.39614,0,04,1,
6282,02408,2022-05-25 13:46:04,25.52664,-103.39614,51,04,1,
6282,02408,2022-05-25 13:46:35,25.52419,-103.39616,0,04,1,
6282,02408,2022-05-25 13:47:05,25.52264,-103.39618,21,04,1,
6282,02408,2022-05-25 13:47:35,25.52209,-103.39618,0,04,1,
6282,02408,2022-05-25 13:48:06,25.5221,-103.39618,0,04,1,
6282,02408,2022-05-25 13:48:36,25.52074,-103.39619,27,04,1,
6282,02408,2022-05-25 13:49:06,25.51801,-103.39614,8,04,1,
6282,02408,2022-05-25 13:49:37,25.51777,-103.39615,5,04,1,
6282,02408,2022-05-25 13:50:02,25.51762,-103.3961,13,04,1,
6282,02408,2022-05-25 13:50:32,25.51757,-103.39545,28,04,1,
6282,02408,2022-05-25 13:51:03,25.51755,-103.39288,42,04,1,
6282,02408,2022-05-25 13:51:33,25.51754,-103.38977,0,04,1,
6282,02408,2022-05-25 13:52:03,25.51719,-103.38992,25,04,1,
6282,02408,2022-05-25 13:52:34,25.51598,-103.39123,26,04,1,
6282,02408,2022-05-25 13:53:04,25.51371,-103.39367,46,04,1,
6282,02408,2022-05-25 13:53:34,25.51283,-103.39451,0,04,1,
6282,02408,2022-05-25 13:54:05,25.51245,-103.39473,20,04,1,
6282,02408,2022-05-25 13:54:35,25.51106,-103.39264,22,04,1,
6282,02408,2022-05-25 13:55:00,25.51058,-103.39189,21,04,1,
6282,02408,2022-05-25 13:55:31,25.50962,-103.39039,19,04,1,
6282,02408,2022-05-25 13:56:01,25.50935,-103.38994,0,04,1,
6282,02408,2022-05-25 13:56:31,25.50869,-103.38891,27,04,1,
6282,02408,2022-05-25 13:57:02,25.50779,-103.38751,0,04,1,
6282,02408,2022-05-25 13:57:32,25.50685,-103.38602,26,04,1,
6282,02408,2022-05-25 13:58:02,25.50661,-103.3856,16,04,1,
6282,02408,2022-05-25 13:58:33,25.50776,-103.38411,26,04,1,
6282,02408,2022-05-25 13:59:03,25.50925,-103.38301,0,04,1,
6282,02408,2022-05-25 13:59:34,25.50889,-103.38228,23,04,1,
6282,02408,2022-05-25 14:00:01,25.50793,-103.38084,24,04,1,
6282,02408,2022-05-25 14:00:29,25.50711,-103.38002,19,04,1,
6282,02408,2022-05-25 14:01:00,25.50573,-103.38111,16,04,1,
6282,02408,2022-05-25 14:01:30,25.50436,-103.38211,16,04,1,
6282,02408,2022-05-25 14:02:00,25.50342,-103.38059,26,04,1,
6282,02408,2022-05-25 14:02:31,25.50216,-103.38159,15,04,1,
6282,02408,2022-05-25 14:03:01,25.50041,-103.38295,32,04,1,
6282,02408,2022-05-25 14:03:31,25.49903,-103.38399,0,04,1,
6282,02408,2022-05-25 14:04:02,25.49778,-103.38204,46,04,1,
6282,02408,2022-05-25 14:04:32,25.49662,-103.38001,2,04,1,
6282,02408,2022-05-25 14:05:03,25.49589,-103.38081,12,04,1,
6282,02408,2022-05-25 14:05:28,25.49585,-103.38081,0,04,1,
6282,02408,2022-05-25 14:05:58,25.49585,-103.38081,0,04,1,
6282,02408,2022-05-25 14:06:29,25.49585,-103.38081,0,04,1,
6282,02408,2022-05-25 14:06:49,25.49585,-103.38081,0,00,1,
6282,02408,2022-05-25 14:07:19,25.49585,-103.38081,0,00,1,
6282,02408,2022-05-25 14:07:49,25.49585,-103.38082,0,00,1,
6282,02408,2022-05-25 14:08:20,25.49574,-103.38037,15,00,1,
6282,02408,2022-05-25 14:08:50,25.49556,-103.3797,0,00,1,
6282,02408,2022-05-25 14:09:21,25.49556,-103.3797,0,00,1,
6282,02408,2022-05-25 14:09:51,25.49556,-103.37971,0,00,1,
6282,02408,2022-05-25 14:10:21,25.49556,-103.37971,0,00,1,
6282,02408,2022-05-25 14:10:47,25.49556,-103.37971,0,00,1,
6282,02408,2022-05-25 14:11:17,25.49556,-103.37971,0,00,1,
6282,02408,2022-05-25 14:11:48,25.49556,-103.37971,0,00,1,
6282,02408,2022-05-25 14:12:18,25.49562,-103.37952,8,00,1,
6282,02408,2022-05-25 14:12:48,25.4957,-103.37945,0,00,1,
6282,02408,2022-05-25 14:13:19,25.4957,-103.37945,0,00,1,
6282,02408,2022-05-25 14:13:49,25.4957,-103.37945,0,00,1,
6282,02408,2022-05-25 14:14:20,25.4957,-103.37945,0,00,1,
6282,02408,2022-05-25 14:14:50,25.4957,-103.37945,0,00,1,
6282,02408,2022-05-25 14:15:20,25.4957,-103.37945,0,00,1,
6282,02408,2022-05-25 14:15:45,25.4957,-103.37945,0,00,1,
6282,02408,2022-05-25 14:16:16,25.4957,-103.37945,0,00,1,
6282,02408,2022-05-25 14:16:46,25.49622,-103.37973,0,00,1,
6282,02408,2022-05-25 14:17:16,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:17:47,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:18:17,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:18:48,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:19:18,25.49621,-103.37974,0,00,1,
6282,02408,2022-05-25 14:19:48,25.49621,-103.37974,0,00,1,
6282,02408,2022-05-25 14:20:19,25.49621,-103.37974,0,00,1,
6282,02408,2022-05-25 14:20:44,25.49621,-103.37974,0,00,1,
6282,02408,2022-05-25 14:21:14,25.49621,-103.37974,0,00,1,
6282,02408,2022-05-25 14:21:45,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:22:15,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:22:45,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:23:16,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:23:46,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:24:17,25.49621,-103.37974,0,00,1,
6282,02408,2022-05-25 14:24:47,25.49621,-103.37974,0,00,1,
6282,02408,2022-05-25 14:25:17,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:25:43,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:26:13,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:26:43,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:27:14,25.49621,-103.37974,0,00,1,
6282,02408,2022-05-25 14:27:44,25.49621,-103.37974,0,00,1,
6282,02408,2022-05-25 14:28:14,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:28:45,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:29:15,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:29:45,25.49621,-103.37973,0,00,1,
6282,02408,2022-05-25 14:30:16,25.49621,-103.37973,0,00,1,
6282,02409,2022-05-25 14:31:41,25.4962,-103.37975,0,05,1,
6282,02409,2022-05-25 14:31:41,25.4962,-103.37975,0,04,1,
6282,02409,2022-05-25 14:32:11,25.4962,-103.37974,0,04,1,
6282,02409,2022-05-25 14:32:41,25.4962,-103.37974,0,04,1,
6282,02409,2022-05-25 14:33:12,25.49619,-103.37974,0,04,1,
6282,02409,2022-05-25 14:33:42,25.49619,-103.37974,0,04,1,
6282,02409,2022-05-25 14:34:12,25.49675,-103.37997,0,04,1,
6282,02409,2022-05-25 14:34:43,25.4968,-103.38005,8,04,1,
6282,02409,2022-05-25 14:35:13,25.49786,-103.38191,43,04,1,
6282,02409,2022-05-25 14:35:43,25.49999,-103.38571,63,04,1,
6282,02409,2022-05-25 14:36:09,25.50175,-103.38887,4,04,1,
6282,02409,2022-05-25 14:36:35,25.50271,-103.39081,48,04,1,
6282,02409,2022-05-25 14:37:05,25.50429,-103.39078,24,04,1,
6282,02409,2022-05-25 14:37:36,25.50504,-103.38901,40,04,1,
6282,02409,2022-05-25 14:38:06,25.50403,-103.38744,15,04,1,
6282,02409,2022-05-25 14:38:37,25.50315,-103.38607,34,04,1,
6282,02409,2022-05-25 14:39:07,25.50218,-103.38456,12,04,1,
6282,02409,2022-05-25 14:39:37,25.50158,-103.38365,0,04,1,
6282,02409,2022-05-25 14:40:08,25.50117,-103.38301,1,04,1,
6282,02409,2022-05-25 14:40:38,25.50127,-103.38215,28,04,1,
6282,02409,2022-05-25 14:41:03,25.50274,-103.38104,33,04,1,
6282,02409,2022-05-25 14:41:34,25.50385,-103.38051,16,04,1,
6282,02409,2022-05-25 14:42:04,25.50459,-103.38204,15,04,1,
6282,02409,2022-05-25 14:42:34,25.50622,-103.38074,30,04,1,
6282,02409,2022-05-25 14:43:05,25.50794,-103.38085,41,04,1,
6282,02409,2022-05-25 14:43:35,25.509,-103.3825,40,04,1,
6282,02409,2022-05-25 14:44:05,25.50884,-103.38357,36,04,1,
6282,02409,2022-05-25 14:44:36,25.50666,-103.38529,0,04,1,
6282,02409,2022-05-25 14:45:06,25.50667,-103.38527,0,04,1,
6282,02409,2022-05-25 14:45:36,25.50771,-103.38716,8,04,1,
6282,02409,2022-05-25 14:46:07,25.50861,-103.38859,35,04,1,
6282,02409,2022-05-25 14:46:32,25.50915,-103.38943,24,04,1,
6282,02409,2022-05-25 14:47:02,25.51001,-103.39072,1,04,1,
6282,02409,2022-05-25 14:47:33,25.51104,-103.39237,28,04,1,
6282,02409,2022-05-25 14:48:03,25.51266,-103.39457,12,04,1,
6282,02409,2022-05-25 14:48:34,25.51293,-103.3943,22,04,1,
6282,02409,2022-05-25 14:49:04,25.51361,-103.39403,27,04,1,
6282,02409,2022-05-25 14:49:34,25.51451,-103.39404,0,04,1,
6282,02409,2022-05-25 14:50:05,25.51571,-103.39404,43,04,1,
6282,02409,2022-05-25 14:50:35,25.51741,-103.39403,0,04,1,
6282,02409,2022-05-25 14:51:05,25.51964,-103.394,24,04,1,
6282,02409,2022-05-25 14:51:33,25.52065,-103.394,32,04,1,
6282,02409,2022-05-25 14:52:01,25.52345,-103.39398,43,04,1,
6282,02409,2022-05-25 14:52:31,25.52469,-103.39396,0,04,1,
